Name,A Library to Build Great Americans (Ages 3-7)
Description,"A curated reading curriculum of 1,294 readings for ages 3-7, including 1,169 short stories broken out from classic anthologies, 76 chapter books, 37 picture books, and 12 whole collections. Based on the Educated and Free book list."
Publisher,Various
Grade Level,Elementary
Link,

Title,Description,Action,URL
Ricky of the Tuft,From Perrault's Complete Fairy Tales by Charles Perrault. An ugly but brilliant prince and a beautiful but foolish princess each give the other what they lack.,Read,https://bookshop.org/a/120542/9781446533079
Cinderella,From Perrault's Complete Fairy Tales by Charles Perrault. A mistreated girl attends the prince's ball with her fairy godmother's help and leaves behind a glass slipper.,Read,https://bookshop.org/a/120542/9781446533079
Little Red Riding Hood,"From Perrault's Complete Fairy Tales by Charles Perrault. A girl in a red hood meets a wolf on the way to grandmother's house — Perrault's original, cautionary version.",Read,https://bookshop.org/a/120542/9781446533079
Blue Beard,From Perrault's Complete Fairy Tales by Charles Perrault. A young wife opens the one forbidden door in her husband's castle and discovers his terrible secret.,Read,https://bookshop.org/a/120542/9781446533079
The Ridiculous Wishes,From Perrault's Complete Fairy Tales by Charles Perrault. A woodcutter is granted three wishes and wastes them all in a comic chain of blunders.,Read,https://bookshop.org/a/120542/9781446533079
Donkey-Skin,From Perrault's Complete Fairy Tales by Charles Perrault. A princess flees her father's wrongful marriage demand disguised in a donkey's hide and works as a scullery maid.,Read,https://bookshop.org/a/120542/9781446533079
Patient Griselda,From Perrault's Complete Fairy Tales by Charles Perrault. A humble shepherdess endures her royal husband's cruel tests of her loyalty and obedience.,Read,https://bookshop.org/a/120542/9781446533079
Beauty and the Beast,From Perrault's Complete Fairy Tales by Charles Perrault. A kind girl agrees to live with a fearsome beast and discovers that true love can transform even the most monstrous exterior.,Read,https://bookshop.org/a/120542/9781446533079
The Friendly Frog,From Perrault's Complete Fairy Tales by Charles Perrault. A queen befriends a helpful frog who aids her daughter through enchantments and dangers.,Read,https://bookshop.org/a/120542/9781446533079
Princess Rosette,"From Perrault's Complete Fairy Tales by Charles Perrault. A princess sets out to marry the King of the Peacocks, but her jealous brothers' servants nearly ruin everything.",Read,https://bookshop.org/a/120542/9781446533079
The Tale of Peter Rabbit,From Beatrix Potter: The Complete Tales by Beatrix Potter. A disobedient young rabbit sneaks into Mr. McGregor's garden and has a harrowing time escaping.,Read,https://bookshop.org/a/120542/9780723258049
The Tale of Benjamin Bunny,From Beatrix Potter: The Complete Tales by Beatrix Potter. Peter Rabbit's bold cousin Benjamin leads him back into Mr. McGregor's garden to retrieve the clothes Peter lost on his previous adventure.,Read,https://bookshop.org/a/120542/9780723258049
The Tale of Mr. Tod,From Beatrix Potter: The Complete Tales by Beatrix Potter. Benjamin Bunny and Peter Rabbit must rescue Benjamin's kidnapped babies from the badger Tommy Brock before the fox Mr. Tod comes home.,Read,https://bookshop.org/a/120542/9780723258049
The Tale of the Flopsy Bunnies,"From Beatrix Potter: The Complete Tales by Beatrix Potter. Benjamin Bunny's children fall asleep in Mr. McGregor's rubbish heap after eating too much lettuce, and a resourceful mouse helps save them from being put in a sack.",Read,https://bookshop.org/a/120542/9780723258049
The Tale of Jemima Puddle-Duck,"From Beatrix Potter: The Complete Tales by Beatrix Potter. A naive duck determined to hatch her own eggs is tricked by a charming fox into nesting in his woodshed, not realizing she is being fattened for his dinner.",Read,https://bookshop.org/a/120542/9780723258049
The Tale of Tom Kitten,From Beatrix Potter: The Complete Tales by Beatrix Potter. Three kittens dressed in their finest clothes for a tea party promptly lose every stitch to a family of ducks while playing in the garden.,Read,https://bookshop.org/a/120542/9780723258049
The Tale of Mrs. Tiggy-Winkle,From Beatrix Potter: The Complete Tales by Beatrix Potter. A little girl named Lucie follows a path up a hill and discovers a kindly hedgehog washerwoman who has been laundering all the lost handkerchiefs and pinafores.,Read,https://bookshop.org/a/120542/9780723258049
The Tale of Squirrel Nutkin,"From Beatrix Potter: The Complete Tales by Beatrix Potter. An impertinent squirrel pesters Old Brown the owl with silly riddles day after day until the owl finally loses his temper and nearly catches him, leaving Nutkin with a short tail.",Read,https://bookshop.org/a/120542/9780723258049
The Tale of Two Bad Mice,"From Beatrix Potter: The Complete Tales by Beatrix Potter. Two mice break into a dollhouse expecting a grand feast but fly into a rage when they discover the food is all plaster, and they smash up the place before making amends.",Read,https://bookshop.org/a/120542/9780723258049
The Tale of Jeremy Fisher,From Beatrix Potter: The Complete Tales by Beatrix Potter. A frog gentleman sets out on a fishing expedition that goes comically wrong when he is swallowed by a trout and barely escapes to host his friends for dinner.,Read,https://bookshop.org/a/120542/9780723258049
The Story of Tuan mac Cairill,"From Irish Fairy Tales by James Stephens. Tuan tells the monks of Ireland's history through his own shape-shifting lives as stag, boar, hawk, and salmon across the ages.",Read,https://bookshop.org/a/120542/9781447449454
The Boyhood of Fionn,"From Irish Fairy Tales by James Stephens. Young Fionn mac Cumhaill is raised in secret in the wild, gains the gift of prophecy from the Salmon of Knowledge, and claims his rightful place.",Read,https://bookshop.org/a/120542/9781447449454
The Birth of Bran,"From Irish Fairy Tales by James Stephens. Fionn's aunt is transformed into a hound and gives birth to Bran and Sceolan, the great dogs of the Fianna.",Read,https://bookshop.org/a/120542/9781447449454
Oisin's Mother,"From Irish Fairy Tales by James Stephens. Fionn encounters a enchanted deer who is really the fairy woman Saeve, and their brief love produces the poet Oisin.",Read,https://bookshop.org/a/120542/9781447449454
The Wooing of Becfola,From Irish Fairy Tales by James Stephens. A restless queen slips away to a fairy island for an adventure and returns to find that no time has passed at all.,Read,https://bookshop.org/a/120542/9781447449454
The Little Brawl at Allen,From Irish Fairy Tales by James Stephens. A feast at Allen turns into a wild brawl among the Fianna over a game of chess and a point of honor.,Read,https://bookshop.org/a/120542/9781447449454
The Carl of the Drab Coat,From Irish Fairy Tales by James Stephens. A mysterious giant in a shabby coat challenges the Fianna to a strange bargain that tests their courage and honor.,Read,https://bookshop.org/a/120542/9781447449454
The Enchanted Cave of Cesh Corran,From Irish Fairy Tales by James Stephens. Fionn and his men are lured into a fairy cave and trapped by enchantment until cunning and bravery set them free.,Read,https://bookshop.org/a/120542/9781447449454
Becuma of the White Skin,From Irish Fairy Tales by James Stephens. A fairy woman banished from the Otherworld marries the High King of Ireland and brings misfortune to the land.,Read,https://bookshop.org/a/120542/9781447449454
Mongan's Frenzy,From Irish Fairy Tales by James Stephens. The shapeshifting king Mongan wagers his wife in a dispute over an old tale and must use all his magic to win her back.,Read,https://bookshop.org/a/120542/9781447449454
A Child's Garden of Verses,"by Stevenson, Robert Louis. Poetry collection. This is a delightful look at childhood, written by master poet and storyteller Robert Louis Stevenson.",Read,https://bookshop.org/a/120542/9780689823824
A Trickle of Water,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. An Irish creation tale of how the world began from a single trickle of water.,Read,https://bookshop.org/a/120542/9780486265070
The Dagda,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The mighty father-god of the Tuatha De Danann and his magical cauldron, harp, and club.",Read,https://bookshop.org/a/120542/9780486265070
Angus Og and the Swan,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The god of love searches for the maiden he sees only in dreams and finds her among a flock of swans.,Read,https://bookshop.org/a/120542/9780486265070
The Cattle Raid,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Queen Maeve launches a war over a great brown bull to match her husband's white-horned one.,Read,https://bookshop.org/a/120542/9780486265070
The Children of Lir,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A jealous stepmother transforms four children into swans for nine hundred years.,Read,https://bookshop.org/a/120542/9780486265070
Colga; King of Lochlann,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Norse king invades Ireland and the Fianna must rise to defend their land.,Read,https://bookshop.org/a/120542/9780486265070
Conary; King of Tara,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The rise of the legendary High King Conary and the prophecies that shape his reign.,Read,https://bookshop.org/a/120542/9780486265070
Conary's Geise,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. King Conary breaks his sacred taboos one by one, sealing his tragic fate.",Read,https://bookshop.org/a/120542/9780486265070
Diarmuid and the Wild Boar,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The handsome warrior Diarmuid meets his foretold doom in a hunt for a magical wild boar.,Read,https://bookshop.org/a/120542/9780486265070
The Disappearance of the Danaans,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The Tuatha De Danann retreat into the fairy mounds when the Milesians conquer Ireland.,Read,https://bookshop.org/a/120542/9780486265070
The Eric of the Sons of Turenn,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Three brothers must complete impossible quests as blood-price for killing Lugh's father.,Read,https://bookshop.org/a/120542/9780486265070
Etain and Midir,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The fairy lord Midir seeks his beloved Etain, who has been reborn as a mortal woman.",Read,https://bookshop.org/a/120542/9780486265070
Etain and King Eochaidh,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The High King marries Etain, not knowing a fairy lord will come to claim her back.",Read,https://bookshop.org/a/120542/9780486265070
The Fair Princess with the Pig's Head,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A princess cursed with a pig's head must find someone brave enough to love her.,Read,https://bookshop.org/a/120542/9780486265070
Fergus Mac Leda's Visitors,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. King Fergus captures tiny water sprites who grant him wishes in exchange for freedom.,Read,https://bookshop.org/a/120542/9780486265070
Finn Mac Cool's Thumb,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Young Finn burns his thumb on the Salmon of Knowledge and gains the gift of prophecy.,Read,https://bookshop.org/a/120542/9780486265070
The Fianna,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The legendary band of Irish warriors and the strict code they lived by.,Read,https://bookshop.org/a/120542/9780486265070
Finn Mac Cool and the Brothers Black; Brown and Gray,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Finn encounters three mysterious brothers and must prove himself against their challenges.,Read,https://bookshop.org/a/120542/9780486265070
Finn Mac Cool and the Old Hag,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Finn faces a cunning old hag whose enchantments test even his wisdom.,Read,https://bookshop.org/a/120542/9780486265070
Finn Mac Cool and the Seven Brothers,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Finn and the Fianna take on seven dangerous brothers in a test of strength and wits.,Read,https://bookshop.org/a/120542/9780486265070
Finn's Wife; Saba; and Their Son; Oisin,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Finn's enchanted deer-wife Saba is stolen away, and their son Oisin is found raised in the wild.",Read,https://bookshop.org/a/120542/9780486265070
Finn's Gray Hair,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. How Finn's hair turned gray overnight through an encounter with an enchanted lake.,Read,https://bookshop.org/a/120542/9780486265070
The First of May,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The ancient Celtic festival of Beltane and the magic of May Day.,Read,https://bookshop.org/a/120542/9780486265070
The Flood That Made Loch Necca,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A great flood creates a lake and transforms the landscape of Ireland.,Read,https://bookshop.org/a/120542/9780486265070
The Garden of the Tuatha De Danann,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The magical homeland of Ireland's fairy gods and the wonders within it.,Read,https://bookshop.org/a/120542/9780486265070
King Bov and the Red and Lir,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The rivalry between two fairy lords and the marriages that bind their families together.,Read,https://bookshop.org/a/120542/9780486265070
Labra; the Mariner,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A king with a shameful secret — horse's ears — and the barber who cannot keep it hidden.,Read,https://bookshop.org/a/120542/9780486265070
Lugh and Balor,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The sun god Lugh fulfills a prophecy by slaying his own grandfather, the one-eyed giant Balor.",Read,https://bookshop.org/a/120542/9780486265070
Mac Da Tho's Pig,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A great feast turns into a boasting contest over who has the right to carve the champion's portion.,Read,https://bookshop.org/a/120542/9780486265070
Macha's Curse,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The goddess Macha, forced to race horses while pregnant, curses the men of Ulster with weakness in their hour of need.",Read,https://bookshop.org/a/120542/9780486265070
The Palace of the Quicken Trees,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Finn and his men are trapped in an enchanted palace and must fight their way free.,Read,https://bookshop.org/a/120542/9780486265070
Queen Maeve's Hunt,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The fierce queen of Connacht leads a hunt that reveals her bold and ruthless nature.,Read,https://bookshop.org/a/120542/9780486265070
Tir fo Thuinn; the Land Beneath the Waves,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A journey to a magical kingdom hidden beneath the sea.,Read,https://bookshop.org/a/120542/9780486265070
The Water Maiden Sinann,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A maiden seeks forbidden wisdom at a sacred well and is swept away to become the River Shannon.,Read,https://bookshop.org/a/120542/9780486265070
Briciu; the Troublemaker,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The mischief-maker Briciu stirs up rivalry among Ulster's greatest warriors at a feast.,Read,https://bookshop.org/a/120542/9780486265070
The Champion's Portion,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Three warriors compete in terrifying tests to determine who deserves the hero's share at the feast.,Read,https://bookshop.org/a/120542/9780486265070
Cuchulain; Hound of Cullan,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The boy Setanta kills a fierce guard dog and earns his famous name by taking its place.,Read,https://bookshop.org/a/120542/9780486265070
Cuchulain and the Gray of Macha,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Cuchulain tames a wild supernatural horse that becomes his legendary battle steed.,Read,https://bookshop.org/a/120542/9780486265070
The Voyage of Maeldun,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A warrior sails through fantastical islands seeking his father's killer and finding wonders beyond imagining.,Read,https://bookshop.org/a/120542/9780486265070
The Isle of Red-Hot Animals and the Palace of the Little Cat,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Maeldun encounters an island of fiery beasts and a mysterious palace guarded by a small cat.,Read,https://bookshop.org/a/120542/9780486265070
The Cup of Red Gold,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A magical golden cup plays a central role in a tale of honor and enchantment.,Read,https://bookshop.org/a/120542/9780486265070
Gae Bolg,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Cuchulain's fearsome barbed spear and the deadly skill with which he wields it.,Read,https://bookshop.org/a/120542/9780486265070
The Blue Glass Boot,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. An Irish Cinderella tale featuring a magical blue glass boot and a search for its owner.,Read,https://bookshop.org/a/120542/9780486265070
The Card Game,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A fateful card game with a stranger leads to a dangerous enchantment.,Read,https://bookshop.org/a/120542/9780486265070
Connla of the Golden Hair,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A fairy woman lures the prince Connla away from his father's kingdom to the land of eternal youth.,Read,https://bookshop.org/a/120542/9780486265070
The Fisherman's Son and the Gruagach of Tricks,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A boy apprenticed to a shape-shifting sorcerer must outwit his master to win his freedom.,Read,https://bookshop.org/a/120542/9780486265070
The Goddess Aine,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The sun goddess Aine and her connection to midsummer and the fairy world.,Read,https://bookshop.org/a/120542/9780486265070
The Island of the Black Pig,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A mysterious island harboring a fearsome black pig and the adventurers who dare to land there.,Read,https://bookshop.org/a/120542/9780486265070
The Shee and the Gruagach's Laugh,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A fairy enchantment and a sorcerer's laugh set off a chain of magical events.,Read,https://bookshop.org/a/120542/9780486265070
The Swan Maiden's Handkerchief,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A young man steals a swan maiden's feathered cloak and must win her love honestly to keep her.,Read,https://bookshop.org/a/120542/9780486265070
The Thirteenth Son,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The youngest of thirteen brothers proves himself the bravest and cleverest of them all.,Read,https://bookshop.org/a/120542/9780486265070
Kil Arthur,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. An Irish folk hero faces giants and enchantments in his own Arthurian-style adventures.,Read,https://bookshop.org/a/120542/9780486265070
King O'Hara's Three Daughters,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Three princesses are enchanted and a brave youth must break the spells to free them.,Read,https://bookshop.org/a/120542/9780486265070
The King's Daughter,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A princess encounters fairy enchantments that test her courage and her heart.,Read,https://bookshop.org/a/120542/9780486265070
The Old Hermit's Story,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. An ancient hermit shares a tale from the old days of Ireland's heroes and magic.,Read,https://bookshop.org/a/120542/9780486265070
The Quarrel of the Two Pig Keepers,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Two rival pig keepers wage war through shape-shifting magic across many lifetimes, eventually becoming the great bulls of the Cattle Raid.",Read,https://bookshop.org/a/120542/9780486265070
The Scissors; Comb and Whistle,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Three magical objects help a clever youth overcome impossible obstacles.,Read,https://bookshop.org/a/120542/9780486265070
The Weaver's Children,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A weaver's children are taken by the fairies and must be won back.,Read,https://bookshop.org/a/120542/9780486265070
The Yellow Lily,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A prince enchanted by a fairy queen must complete impossible tasks to win his freedom and a bride.,Read,https://bookshop.org/a/120542/9780486265070
Fionn of Banba and the Giant with Red Hair,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A hero confronts a fearsome red-haired giant in defense of Ireland.,Read,https://bookshop.org/a/120542/9780486265070
The Giant of the White Hill,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A youth must defeat a giant who holds a princess captive on a white hilltop.,Read,https://bookshop.org/a/120542/9780486265070
The Apples and the Pears,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Breton tale about enchanted fruit and the choices that follow from taking it.,Read,https://bookshop.org/a/120542/9780486265070
The Curse and the Oath,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Breton tale of a binding oath and the curse that follows when it is broken.,Read,https://bookshop.org/a/120542/9780486265070
Dahud-Ahes of Ker-Ys,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The wicked princess Dahud opens the sea-gates of the city of Ys and drowns it beneath the waves.,Read,https://bookshop.org/a/120542/9780486265070
The Miller and the Duck,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Breton folktale about a miller and a magical duck that brings unexpected consequences.,Read,https://bookshop.org/a/120542/9780486265070
N'oun-Doare: Part I,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Breton youth sets out on a quest that takes him through enchanted lands.,Read,https://bookshop.org/a/120542/9780486265070
N'oun-Doare: Part II,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. N'oun-Doare's adventure continues as he faces final challenges and wins his reward.,Read,https://bookshop.org/a/120542/9780486265070
Jowan of Horth,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Cornish tale of a brave youth and the supernatural forces he encounters.,Read,https://bookshop.org/a/120542/9780486265070
The Ben Varrey,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Manx mermaid — a ben varrey — is encountered by a fisherman with fateful results.,Read,https://bookshop.org/a/120542/9780486265070
Eshyn and Y Chadee,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A tale from the Isle of Man about fairy enchantment and mortal courage.,Read,https://bookshop.org/a/120542/9780486265070
The Fisherman and the Princess,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A humble Cornish fisherman wins a princess through kindness and daring.,Read,https://bookshop.org/a/120542/9780486265070
The Iney's Long Leather Bag,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Manx tale about a mysterious long leather bag and the magic it contains.,Read,https://bookshop.org/a/120542/9780486265070
Mac Cuill and Manannan Mac Lir,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The sea god Manannan Mac Lir and his encounters with mortals on the Isle of Man.,Read,https://bookshop.org/a/120542/9780486265070
The Old King and the Goldfinch,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. An aging king receives wisdom from an unexpected source — a small golden bird.,Read,https://bookshop.org/a/120542/9780486265070
The Curse of the Kelpie,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Scottish water horse lures victims to a watery doom with its enchanting appearance.,Read,https://bookshop.org/a/120542/9780486265070
Dianaimh and the Kelpie,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A brave Scot confronts the deadly kelpie and tries to break its hold on the loch.,Read,https://bookshop.org/a/120542/9780486265070
Faoineis; the Vain,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A vain Scottish girl's pride leads her into the clutches of fairy enchantment.,Read,https://bookshop.org/a/120542/9780486265070
The Fianna and the Dark Lord,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The Fianna battle a shadowy lord whose dark powers threaten the land.,Read,https://bookshop.org/a/120542/9780486265070
The Island of Shadows,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Scottish hero journeys to the Isle of Shadows to train with the warrior woman Scathach.,Read,https://bookshop.org/a/120542/9780486265070
The Kelpie and Dall; the Blind One,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A blind man's encounter with a kelpie proves that courage does not require sight.,Read,https://bookshop.org/a/120542/9780486265070
The Princess of the Fomorii,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A princess of the ancient sea-giants plays a role in the struggle between light and darkness.,Read,https://bookshop.org/a/120542/9780486265070
The Sea-Maid: Part I,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Scottish youth encounters a sea-maid whose enchantments draw him into a dangerous quest.,Read,https://bookshop.org/a/120542/9780486265070
The Sea-Maid: Part II,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The sea-maid's story concludes as the hero faces his final trials.,Read,https://bookshop.org/a/120542/9780486265070
Tam Lin,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Bold Janet holds fast to her enchanted love Tam Lin as the fairies transform him into terrifying shapes to make her let go.,Read,https://bookshop.org/a/120542/9780486265070
The Two Sisters and the Champion,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Two Scottish sisters and a champion warrior in a tale of rivalry, courage, and love.",Read,https://bookshop.org/a/120542/9780486265070
The Warrior of the Red Shield: Part I,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Scottish warrior bearing a red shield embarks on a perilous quest.,Read,https://bookshop.org/a/120542/9780486265070
The Warrior of the Red Shield: Part II,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The red-shielded warrior's quest reaches its climax and resolution.,Read,https://bookshop.org/a/120542/9780486265070
The Boy Merlin,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The young Merlin reveals his prophetic gifts to a king who needs him to explain the mystery beneath his tower.,Read,https://bookshop.org/a/120542/9780486265070
Bran and Branwen,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The giant king Bran crosses the sea to Ireland to rescue his sister Branwen from a cruel husband.,Read,https://bookshop.org/a/120542/9780486265070
Kilwich and Olwen,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Welsh prince must complete impossible tasks set by a giant to win the beautiful Olwen.,Read,https://bookshop.org/a/120542/9780486265070
Lake of the Little Peak,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A Welsh tale of how a lake was formed through enchantment and tragedy.,Read,https://bookshop.org/a/120542/9780486265070
Math of Mathonwy,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The wizard-king Math and the enchantments, betrayals, and shape-shifting punishments of his court.",Read,https://bookshop.org/a/120542/9780486265070
Taliesin,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A servant boy accidentally gains supernatural wisdom from a witch's cauldron and is reborn as the greatest bard in Wales.,Read,https://bookshop.org/a/120542/9780486265070
Arthur and Accolon,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. King Arthur fights a duel against the knight Accolon, unaware that Morgan le Fay has stolen Excalibur.",Read,https://bookshop.org/a/120542/9780486265070
Arthur and Gwynevere,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Arthur weds the beautiful Gwynevere and receives the Round Table as her dowry.,Read,https://bookshop.org/a/120542/9780486265070
The Round Table,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Arthur establishes the Round Table so that no knight sits above another.,Read,https://bookshop.org/a/120542/9780486265070
Sir Balin and Sir Balan,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. Two brother-knights unknowingly fight each other in a tragic tale of fate and mistaken identity.,Read,https://bookshop.org/a/120542/9780486265070
Sir Galahad and the Holy Grail,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The purest knight achieves the quest that all others failed — finding the Holy Grail.,Read,https://bookshop.org/a/120542/9780486265070
Sir Gareth,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. A young knight disguised as a kitchen boy proves his worth through courage and combat.,Read,https://bookshop.org/a/120542/9780486265070
Sir Launcelot of the Lake,From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The greatest knight of the Round Table and his legendary feats of arms.,Read,https://bookshop.org/a/120542/9780486265070
Sir Tristram; of Sorrowful Birth,"From One Hundred-and-One Read-Aloud Celtic Myths and Legends by Joan C. Verniero. The tragic knight Tristram, born in sorrow, whose forbidden love for Iseult becomes legend.",Read,https://bookshop.org/a/120542/9780486265070
