Name,6th Grade Math
Description,"A comprehensive 6th grade math curriculum covering ratios, rates, percents, fractions, decimals, negative numbers, expressions, equations, inequalities, coordinate planes, geometry, measurement, data analysis, and personal financial literacy. All content from Khan Academy."
Publisher,Khan Academy
Grade Level,6th Grade
Link,https://www.khanacademy.org/math/grade-6-math-tx

Title,Description,Action,URL
Creating a histogram,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/v/histograms-intro
Create histograms,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/e/creating-histograms
Interpreting a histogram,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/v/interpreting-histograms
Read histograms,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/e/reading-histograms
Stem-and-leaf plots,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/v/u08-l1-t2-we3-stem-and-leaf-plots
Reading stem and leaf plots,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/v/reading-stem-and-leaf-plots
Reading stem and leaf plots,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/e/reading_stem_and_leaf_plots
"Unit 14, Quiz 2",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:histograms-stem-and-leaf-plots/quiz/x3931b57772b927b3:data-analysis-quiz-2
"Statistics intro: Mean, median, & mode",,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/v/statistics-intro-mean-median-and-mode
"Mean, median, & mode example",,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/v/mean-median-and-mode
Calculating the mean,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/a/calculating-the-mean
Calculating the mean,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/e/calculating-the-mean
Calculating the median,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/e/calculating-the-median
Median in a histogram,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/v/median-histogram
Calculating the mean: data displays,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/e/calculating-the-mean-from-various-data-displays
Calculating the median: data displays,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/e/calculating-the-median-from-data-displays
"Unit 14, Quiz 3",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:mean-and-median/quiz/x3931b57772b927b3:data-analysis-quiz-3
Interquartile range (IQR),,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:interquartile-range-iqr/v/calculating-interquartile-range-iqr
Interquartile range (IQR),,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:interquartile-range-iqr/e/calculating-the-interquartile-range--iqr-
Interquartile range review,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:interquartile-range-iqr/a/interquartile-range-review
Reading box plots,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:box-plots/v/reading-box-and-whisker-plots
Reading box plots,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:box-plots/e/analyzing-data-with-box-plots
Constructing a box plot,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:box-plots/v/constructing-a-box-and-whisker-plot
Worked example: Creating a box plot (odd number of data points),,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:box-plots/v/box-and-whisker-plot-exercise-example
Worked example: Creating a box plot (even number of data points),,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:box-plots/v/another-example-constructing-box-plot
Creating box plots,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:box-plots/e/box-plots
"Unit 14, Quiz 4",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:box-plots/quiz/x3931b57772b927b3:data-analysis-quiz-4
Shapes of distributions,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:shape-of-data-distribution/v/shapes-of-distributions
Shape of distributions,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:shape-of-data-distribution/e/shape-of-distributions
"Clusters, gaps, peaks & outliers",,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:shape-of-data-distribution/v/examples-analyzing-clusters-gaps-peaks-and-outliers-for-distributions
"Clusters, gaps, & peaks in data distributions",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:shape-of-data-distribution/e/clusters--gaps--peaks--and-outliers
Data and statistics FAQ,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:shape-of-data-distribution/a/data-and-statistics-faq
Two-way frequency tables and Venn diagrams,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:two-way-tables/v/two-way-frequency-tables-and-venn-diagrams
Create two-way frequency tables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:two-way-tables/e/two-way-frequency-tables
Two-way relative frequency tables,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:two-way-tables/v/two-way-relative-frequency-tables
Create two-way relative frequency tables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:two-way-tables/e/two-way-relative-frequency-tables
"Unit 14, Quiz 5",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:two-way-tables/quiz/x3931b57772b927b3:data-analysis-quiz-5
Unit 14 test,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:two-way-tables/test/x3931b57772b927b3:data-analysis-unit-test
Features and fees of checking accounts,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:checking-account-costs-and-features/v/features-and-fees-of-checking-accounts
Checking accounts,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:checking-account-costs-and-features/e/checking-accounts
Balancing a check register,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:check-register/v/balancing-a-check-register
Balancing a check register,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:check-register/e/balancing-a-check-register
Debit and credit cards,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:payment-methods-debit-cards-and-credit-cards/v/debit-and-credit-cards
Using debit or credit,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:payment-methods-debit-cards-and-credit-cards/e/using-debit-or-credit
"Unit 15, Quiz 1",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:payment-methods-debit-cards-and-credit-cards/quiz/x3931b57772b927b3:personal-financial-literacy-quiz-1
Credit report & credit history,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:credit-reports-and-credit-history/v/credit-report-credit-history
Credit report and credit history,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:credit-reports-and-credit-history/e/credit-report-and-credit-history
Paying for education,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:paying-for-college/v/paying-for-college
Paying for college,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:paying-for-college/e/paying-for-college
Why invest in yourself?,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:jobs-and-salaries/v/why-invest-in-yourself
Comparing salaries,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:jobs-and-salaries/v/comparing-salaries
Let's compare salaries,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:jobs-and-salaries/e/let-s-compare-salaries
"Unit 15, Quiz 2",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:jobs-and-salaries/quiz/x3931b57772b927b3:personal-financial-literacy-quiz-2
Unit 15 test,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:personal-financial-literacy/x3931b57772b927b3:jobs-and-salaries/test/x3931b57772b927b3:personal-financial-literacy-unit-test
